Link,Title,Author,Rating,Total Views,Average Views,Followers,Favorites,Ratings,Pages,Patreon Link,Patron Count,Earnings
https://www.royalroad.com/fiction/53190/living-after-the-cataclysm,Living After The Cataclysm,Alensani,0.0,56.0,19.0,0.0,0.0,0.0,18.0,,,
https://www.royalroad.com/fiction/59001/yoras-x,Yoras X,JAM D,0.0,22.0,11.0,0.0,0.0,0.0,12.0,,,
https://www.royalroad.com/fiction/58896/marleys-chase,Marley's Chase,ThatThomas,0.0,9.0,9.0,0.0,0.0,0.0,15.0,,,
https://www.royalroad.com/fiction/51423/unrecognized-evil,Unrecognized Evil,Liz Jedi,0.0,46.0,23.0,0.0,0.0,0.0,7.0,,,
https://www.royalroad.com/fiction/52769/hours-of-darkness-a-winter-crime,Hours of Darkness - A Winter crime,Chronicles of Enotias,0.0,152.0,38.0,0.0,0.0,0.0,34.0,,,
https://www.royalroad.com/fiction/50257/verdades-de-um-coracao-ficcao-portugues,VERDADES DE UM CORAÇÃO - ficção [português],Mikael Lenyer,0.0,434.0,27.0,0.0,0.0,0.0,7.0,,,
https://www.royalroad.com/fiction/58455/mountain-wilderness,Mountain Wilderness,Treepecs,0.0,6.0,6.0,0.0,0.0,0.0,5.0,,,
https://www.royalroad.com/fiction/53624/a-filtered-conflict,A Filtered Conflict ,Jean23,0.0,217.0,18.0,0.0,0.0,0.0,107.0,,,
https://www.royalroad.com/fiction/58882/the-holy-ending,The Holy Ending,The Unkown Creator,0.0,8.0,8.0,0.0,0.0,0.0,2.0,,,
https://www.royalroad.com/fiction/55713/second-chance-soldier-daughter,Second Chance: Soldier & Daughter,general_mousy,0.0,423.0,24.0,0.0,0.0,0.0,97.0,,,
https://www.royalroad.com/fiction/52258/star-on-top,Star on Top,Void_Sage,0.0,29.0,29.0,0.0,0.0,0.0,0.0,,,
https://www.royalroad.com/fiction/54796/erdenbeben-germandeutsch,Erdenbeben [German/Deutsch],DarlaSansby,0.0,29.0,29.0,0.0,0.0,0.0,2.0,,,
https://www.royalroad.com/fiction/59290/the-blood-of-honor,The Blood of Honor,William Livingston,0.0,39.0,20.0,0.0,0.0,0.0,22.0,,,
https://www.royalroad.com/fiction/52613/the-collection,The Collection,N0thing_Nothing,0.0,36.0,18.0,0.0,0.0,0.0,6.0,,,
https://www.royalroad.com/fiction/48788/year-207,Year 207,carvercmason,0.0,200.0,29.0,0.0,0.0,0.0,50.0,,,
https://www.royalroad.com/fiction/51074/el-ascenso-de-un-imperio-spanish-version,El ascenso de un imperio (Spanish Version),Mythus,0.0,39.0,20.0,0.0,0.0,0.0,6.0,,,
https://www.royalroad.com/fiction/58922/feareater,Feareater ,Mak0sss,0.0,7.0,7.0,0.0,0.0,0.0,5.0,,,
https://www.royalroad.com/fiction/58529/drama-in-and-out-of-the-lab,Drama In and Out of the Lab,JustinPhanRed,0.0,9.0,9.0,0.0,0.0,0.0,2.0,,,
https://www.royalroad.com/fiction/40242/colourland,Colourland,Willem Van Herk,0.0,85.0,9.0,0.0,0.0,0.0,51.0,,,
https://www.royalroad.com/fiction/52679/nine-princes,Nine Princes,wolfgang yuan,0.0,24.0,24.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/53690/cultivation-guidance-master,Cultivation Guidance Master,CasualHermit,0.0,24.0,24.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/58824/parazites,paraZites,Astride,0.0,11.0,11.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/59612/the-gunrunners-cabaret,The Gunrunner's Cabaret,Lin Weimin,0.0,12.0,6.0,0.0,0.0,0.0,10.0,,,
https://www.royalroad.com/fiction/57728/oblivion,Oblivion,Works of Quinn,0.0,19.0,10.0,0.0,0.0,0.0,15.0,,,
https://www.royalroad.com/fiction/59724/magic-through-the-multiverse,Magic through the multiverse.,dao of the oasijfvsdlfdiuvfbse,0.0,6.0,6.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/58995/under-the-bed,Under the Bed,NilesFlynn13,0.0,9.0,9.0,0.0,0.0,0.0,30.0,,,
https://www.royalroad.com/fiction/59643/the-lard-bat-slaughterhouse-a-horror-progression,The Lard Bat Slaughterhouse: A Horror Progression,C.J. May (Goddess of Records),0.0,22.0,11.0,0.0,0.0,0.0,11.0,,,
https://www.royalroad.com/fiction/52285/hand-of-the-goddess,Hand of the Goddess,unluckyfool,0.5,1446.0,45.0,0.0,0.0,1.0,276.0,,,
https://www.royalroad.com/fiction/55913/deathless-in-the-light,Deathless in the Light,Ike Writes,0.0,199.0,199.0,0.0,0.0,0.0,12.0,,,
https://www.royalroad.com/fiction/51957/bunker,Bunker,Winter Black,0.0,11.0,11.0,0.0,0.0,0.0,14.0,,,
https://www.royalroad.com/fiction/53006/the-untold-tale,The Untold Tale,Rag71,0.0,38.0,38.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/55802/painting-options,Painting Options,Rubyrabbit999,0.0,42.0,21.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/48669/the-ends-convict-forged-from-blood-and-terror,The End's Convict - Forged from Blood and Terror,Melieose,0.0,36.0,18.0,0.0,0.0,0.0,9.0,,,
https://www.royalroad.com/fiction/55718/road-to-a-champion,Road to a Champion,CharlesEdwinBooks,0.0,38.0,19.0,0.0,0.0,0.0,10.0,https://www.patreon.com/chukkaque,,
https://www.royalroad.com/fiction/55382/fabrication,Fabrication,Zettiger,0.0,549.0,25.0,0.0,0.0,0.0,204.0,,,
https://www.royalroad.com/fiction/55080/the-wars-of-alorai,The Wars of Alorai,Aiden_McLaughlin,0.0,13.0,13.0,0.0,0.0,0.0,2.0,,,
https://www.royalroad.com/fiction/51445/paradiso,Paradiso,SilverSoul,0.0,146.0,24.0,0.0,0.0,0.0,25.0,,,
https://www.royalroad.com/fiction/52717/offscreen,OFFSCREEN,semibisexual,0.0,29.0,14.0,0.0,0.0,0.0,7.0,,,
https://www.royalroad.com/fiction/52531/frozen-blood,Frozen Blood,Tiffy,0.0,10.0,10.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/59150/chaotic-school,Chaotic School,Maiseluu,2.5,40.0,13.0,0.0,0.0,1.0,12.0,,,
https://www.royalroad.com/fiction/47638/second-life-villain,Second Life Villain,Zarde,4.5,207.0,34.0,0.0,0.0,1.0,13.0,,,
https://www.royalroad.com/fiction/58181/brickbook-high-tales,Brickbook High Tales,Jiwooji,0.0,71.0,14.0,0.0,0.0,0.0,14.0,,,
https://www.royalroad.com/fiction/56292/uber-straight,Uber Straight,AndersonAtlas,0.0,10.0,10.0,0.0,0.0,0.0,9.0,,,
https://www.royalroad.com/fiction/52526/the-fifth-king,The Fifth King.,BlackestMo,0.0,16.0,16.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/52610/blood-in-the-breeze,Blood in the Breeze,VaeVictus,0.0,16.0,16.0,0.0,0.0,0.0,73.0,,,
https://www.royalroad.com/fiction/55573/farewell-to-normality-stories-of-the-great-war,Farewell To Normality: Stories Of The Great War,SchroedingersBand,0.0,29.0,29.0,0.0,0.0,0.0,8.0,,,
https://www.royalroad.com/fiction/58473/the-salvation-of-the-wolfman,The Salvation of the Wolfman,GGGG,0.0,113.0,8.0,0.0,0.0,0.0,102.0,,,
https://www.royalroad.com/fiction/57736/bravemen,BRAVEMEN ,JKnight,0.0,13.0,13.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/53511/the-abyss-espanol,The Abyss [Español],Kurone,0.0,14.0,14.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/58934/battles-beyond-book-1,Battles Beyond (Book 1),SauceGodElite,0.0,18.0,18.0,0.0,0.0,0.0,7.0,,,
https://www.royalroad.com/fiction/53414/wils-story,Wil's Story,Perfect Waste,0.0,297.0,37.0,0.0,0.0,0.0,121.0,,,
https://www.royalroad.com/fiction/53350/the-tilling-of-the-earth,The Tilling of the Earth,JGilford,0.0,76.0,15.0,0.0,0.0,0.0,66.0,,,
https://www.royalroad.com/fiction/50231/spontaneous-fiction-a-short-story-collection,Spontaneous Fiction - A Short Story Collection,pse-udo-nym,0.0,72.0,24.0,0.0,0.0,0.0,12.0,,,
https://www.royalroad.com/fiction/52880/rather-the-devil-you-know,Rather The Devil You Know,silentsnowdrop,5.0,49.0,49.0,0.0,0.0,1.0,18.0,,,
https://www.royalroad.com/fiction/53649/mythical-duelsthe-beginning-of-destruction,Mythical duels:The beginning of destruction,The Secret,0.0,12.0,12.0,0.0,0.0,0.0,0.0,,,
https://www.royalroad.com/fiction/53905/memento-mori,memento mori,Ad,0.0,119.0,40.0,0.0,0.0,0.0,8.0,,,
https://www.royalroad.com/fiction/55024/knights-of-irene,Knights of Irene,moobears,0.0,34.0,34.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/35673/betsu-no-sekai-de-muteki-o-sokushin-suru,Betsu no Sekai de Muteki O Sokushin Suru,RanyBarz,0.0,429.0,43.0,0.0,0.0,0.0,47.0,,,
https://www.royalroad.com/fiction/57435/urania-stars-within,[Urania] Stars within,stellastrafkou,5.0,39.0,39.0,0.0,0.0,1.0,3.0,,,
https://www.royalroad.com/fiction/53438/the-rule-chronicals--the-kingdom,The Rule Chronicals -(THE KINGDOM),Joyy,0.0,26.0,13.0,0.0,0.0,0.0,5.0,,,
https://www.royalroad.com/fiction/57214/pass-the-salt,Pass The Salt ,Kai Willow,0.0,287.0,36.0,0.0,0.0,0.0,17.0,,,
https://www.royalroad.com/fiction/58155/how-to-make-an-announcement,How to make an announcement!,DarlaSansby,0.0,12.0,12.0,0.0,0.0,0.0,2.0,,,
https://www.royalroad.com/fiction/51302/xera,Xera,Xastial,0.0,285.0,48.0,0.0,0.0,0.0,32.0,,,
https://www.royalroad.com/fiction/56530/love-or-war,LOVE OR WAR,realmsinus,0.0,16.0,16.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/57709/lupin-hold-me-close-one-last-time,"Lupin, Hold Me Close One Last Time",piano1b,0.0,7.0,7.0,0.0,0.0,0.0,9.0,,,
https://www.royalroad.com/fiction/51954/empty-soul,Empty soul.,End9,0.0,13.0,13.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/55892/date-me-instead,Date Me Instead,Daisy Snapdragon,5.0,155.0,31.0,0.0,0.0,1.0,18.0,,,
https://www.royalroad.com/fiction/55431/prismaura-chronicles,Prismaura Chronicles,Esraltz,0.0,32.0,32.0,0.0,0.0,0.0,4.0,,,
https://www.royalroad.com/fiction/50687/the-mage-covered-in-crimson,The Mage Covered In Crimson,lilianmsmoncorson,0.0,55.0,18.0,0.0,0.0,0.0,8.0,,,
https://www.royalroad.com/fiction/54444/the-tournament-of-death,The Tournament Of Death,AlcariusPresents,0.0,287.0,22.0,0.0,0.0,0.0,22.0,,,
https://www.royalroad.com/fiction/53837/a-vampires-complications,A Vampire's Complications ,LysRobison,4.0,1697.0,74.0,0.0,0.0,1.0,100.0,,,
https://www.royalroad.com/fiction/48544/i-reincarnated-into-the-world-of-sword-and-magic,I Reincarnated into the world of Sword and Magic ,Wilblue,0.0,514.0,64.0,0.0,0.0,0.0,14.0,,,
https://www.royalroad.com/fiction/55553/the-ghost-of-ontario-part-1-10th-grade-draft,The Ghost of Ontario (Part 1) (10th Grade Draft),CroodsGirl,0.0,66.0,16.0,0.0,0.0,0.0,6.0,,,
https://www.royalroad.com/fiction/57831/tifara-david-season-1,Tifara & David-Season 1,YeshuasHeart,0.0,153.0,14.0,0.0,0.0,0.0,70.0,,,
https://www.royalroad.com/fiction/58001/teyvat-travels-book-2-omnipresence-over-mortals,Teyvat Travels Book 2: Omnipresence over Mortals,yorustar,0.0,13.0,13.0,0.0,0.0,0.0,9.0,,,
https://www.royalroad.com/fiction/57680/grace-in-the-garden,Grace in the Garden,Acsylphen,5.0,25.0,25.0,0.0,0.0,1.0,9.0,,,
https://www.royalroad.com/fiction/53987/birth-of-mana,Birth of Mana,MossEyedToad,0.0,21.0,21.0,0.0,0.0,0.0,2.0,,,
https://www.royalroad.com/fiction/56996/helvica43,Helvica_43,Verdant_HLV,0.0,103.0,9.0,0.0,0.0,0.0,78.0,,,
https://www.royalroad.com/fiction/51936/monstrous-warhammer-fantasy,Monstrous (Warhammer Fantasy),f0Ri5,0.0,533.0,133.0,0.0,0.0,0.0,47.0,,,
https://www.royalroad.com/fiction/56315/the-funnel-of-madness-you-cant-spell-funnel-without,The Funnel of Madness: You Can’t Spell Funnel Without Fun,TempestLothian,0.0,119.0,30.0,0.0,0.0,0.0,20.0,,,
https://www.royalroad.com/fiction/52589/a-new-start,A new Start,River12321,0.0,138.0,46.0,0.0,0.0,0.0,4.0,,,
https://www.royalroad.com/fiction/58349/this-omega-is-sweet,This omega is sweet,nicanor,0.0,240.0,13.0,0.0,0.0,0.0,148.0,,,
https://www.royalroad.com/fiction/54798/the-assassins-prince,The Assassin’s prince ,icantsleep01,0.0,61.0,15.0,0.0,0.0,0.0,10.0,,,
https://www.royalroad.com/fiction/52248/you-deserve-perfect,You deserve perfect,authorinmyhead,0.0,12.0,12.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/58859/the-touched-child-demon-queen-series-epic-high,"The Touched Child (Demon Queen Series, Epic High Fantasy)",NJRockingham,4.0,31.0,31.0,0.0,0.0,1.0,5.0,,,
https://www.royalroad.com/fiction/58127/the-artist-and-the-wolfe,The Artist and The Wolfe,JakMarandDax,0.0,196.0,22.0,0.0,0.0,0.0,55.0,,,
https://www.royalroad.com/fiction/58805/before-the-catastrophe,Before the Catastrophe,Rinka_Yuu,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,
https://www.royalroad.com/fiction/56924/private-perdition,Private Perdition ,vangdellion,0.0,14.0,14.0,0.0,0.0,0.0,42.0,,,
https://www.royalroad.com/fiction/49945/last-call-before-hell,Last Call Before Hell,Xrangel,2.5,324.0,25.0,0.0,0.0,1.0,124.0,,,
https://www.royalroad.com/fiction/52455/the-outlook-jack-the-ripper--murder-scenario,The Outlook: Jack the Ripper -murder scenario-,SimonQuill,0.0,14.0,14.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/59338/spheres,Spheres,Okrana,0.0,21.0,10.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/44934/moon-lost-dreams,Moon: Lost Dreams,Mi-o,0.0,631.0,39.0,0.0,0.0,0.0,55.0,,,
https://www.royalroad.com/fiction/55622/army-of-spiders-marvel-fanfic,Army Of Spiders (Marvel Fanfic),Shad0wDrev,0.0,44.0,44.0,0.0,0.0,0.0,4.0,,,
https://www.royalroad.com/fiction/55424/trapped-in-minds,Trapped in Minds,betonred0,0.0,29.0,29.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/52144/deathless,Deathless,IranianYogurt,0.0,59.0,20.0,0.0,0.0,0.0,12.0,,,
https://www.royalroad.com/fiction/56034/dreamnight,Dreamnight ,PikaPeridot,0.0,6.0,6.0,0.0,0.0,0.0,17.0,,,
https://www.royalroad.com/fiction/58253/the-end-of-all-things-beautiful,The End of All Things Beautiful,Luc1,0.0,25.0,12.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/55494/shots-in-the-dark,Shots in the Dark,GloriousNeptune,0.0,36.0,18.0,0.0,0.0,0.0,13.0,,,
https://www.royalroad.com/fiction/59635/second-coin-toss,Second Coin Toss,Diamonheart,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
https://www.royalroad.com/fiction/53212/scattered-fragments,Scattered Fragments,MrChoco,0.0,179.0,16.0,0.0,0.0,0.0,64.0,,,
https://www.royalroad.com/fiction/52112/leslies-poems,Leslie's Poems,Leslie Gutter,0.0,1182.0,21.0,0.0,0.0,0.0,42.0,,,
https://www.royalroad.com/fiction/54024/the-last-summoned-hero,The Last Summoned Hero,TheSkyLow,0.0,25.0,25.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/57555/the-journal-and-diary-of-aerin-fletcher-werebear,"The Journal and Diary of Aerin Fletcher, Werebear Barbarian",angwy_goose,0.0,23.0,23.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/58802/a-fated-tale,A Fated Tale,Artsun45,0.0,326.0,13.0,0.0,1.0,0.0,138.0,,,
https://www.royalroad.com/fiction/55306/100-days-to-live,100 Days to Live,KristaliaRaven,0.0,9.0,9.0,0.0,0.0,0.0,0.0,,,
https://www.royalroad.com/fiction/54138/rebirth-of-my-emotionless-face,rebirth of my emotionless face,God Reader,0.0,15.0,15.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/58789/adrift,Adrift,Boomerang_box,0.0,12.0,6.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/55000/into-the-labyrinth,Into the Labyrinth,Sean E Britten,0.0,20.0,20.0,0.0,0.0,0.0,26.0,,,
https://www.royalroad.com/fiction/53589/darkness-arise,Darkness Arise,Krisim,0.0,36.0,18.0,0.0,0.0,0.0,14.0,,,
https://www.royalroad.com/fiction/59284/field-of-blue-roses,Field Of Blue Roses,Shina,0.0,34.0,8.0,0.0,0.0,0.0,12.0,,,
https://www.royalroad.com/fiction/58061/academy-showdown-gaiden-short-stories,Academy Showdown Gaiden (Short Stories),Kido-san,0.0,33.0,16.0,0.0,0.0,0.0,44.0,,,
https://www.royalroad.com/fiction/58250/pokemon-mystery-dungeon-heroic-dreamers,Pokémon Mystery Dungeon: Heroic Dreamers,Navar,0.0,111.0,11.0,0.0,0.0,0.0,203.0,,,
https://www.royalroad.com/fiction/55457/who-holds-all-the-cards-death,Who Holds All The Cards - Death,Kenai,0.0,12.0,12.0,0.0,0.0,0.0,6.0,,,
https://www.royalroad.com/fiction/53014/the-reliving-nightmare,The Reliving Nightmare,Nesake,0.0,10.0,10.0,0.0,0.0,0.0,6.0,,,
https://www.royalroad.com/fiction/59016/xenoarchologist-book-one-the-mad-king,Xenoarchæologist Book One: The Mad King,Allaze-eroler,0.0,26.0,26.0,0.0,0.0,0.0,5.0,,,
https://www.royalroad.com/fiction/59725/eudaimonia,Eudaimonia,ray_writing_,0.0,1.0,1.0,0.0,0.0,0.0,4.0,,,
https://www.royalroad.com/fiction/59132/micro-by-the-dozen,Micro by the Dozen,Souledbox,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
https://www.royalroad.com/fiction/55958/the-sound-of-silence,The Sound Of Silence,EstrangedCeaint,4.5,13.0,13.0,0.0,0.0,1.0,2.0,,,
https://www.royalroad.com/fiction/59586/some-love,Some Love,McWms99,0.0,3.0,3.0,0.0,0.0,0.0,2.0,,,
https://www.royalroad.com/fiction/58507/lost-blades,Lost Blades,The Libravore,0.0,12.0,12.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/52224/a-taste-of-moonlight,A Taste Of Moonlight,paradigmanthesis,0.0,13.0,13.0,0.0,0.0,0.0,0.0,,,
https://www.royalroad.com/fiction/56670/man-meets-other-man,Man meets other man ,RandonovaStella,0.0,44.0,44.0,0.0,0.0,0.0,15.0,,,
https://www.royalroad.com/fiction/59000/hands-of-linen-neck-tied-in-hemp,"Hands Of Linen, Neck Tied In Hemp",Thylium,0.0,62.0,21.0,0.0,0.0,0.0,15.0,,,
https://www.royalroad.com/fiction/57434/the-monsters-who-act-like-men,The monsters who act like men,BeheadedMouse,0.0,38.0,19.0,0.0,0.0,0.0,5.0,,,
https://www.royalroad.com/fiction/59083/max-the-small-town-superhero,Max: The Small Town Superhero,1ofthem,0.0,11.0,11.0,0.0,0.0,0.0,23.0,,,
https://www.royalroad.com/fiction/53672/their-goals,Their Goals,goallineclearance,0.0,25.0,25.0,0.0,0.0,0.0,6.0,,,
https://www.royalroad.com/fiction/53540/murder-in-kyoto,Murder in Kyoto,Chisana sakka,0.0,30.0,30.0,0.0,0.0,0.0,2.0,,,
https://www.royalroad.com/fiction/53022/love-burns,Love Burns,Ryan_Ramsden,0.0,16.0,16.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/52659/crescent-fate-lord-moonfire--blue-moon-phase,Crescent fate ~ Lord Moonfire- Blue moon Phase ,Nightinthegarden1901,0.0,12.0,12.0,0.0,0.0,0.0,2.0,,,
https://www.royalroad.com/fiction/58276/the-great-crossing,The Great Crossing,XylicrynSVE,0.0,13.0,13.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/50377/pieces-of-me-too,Pieces of Me Too,L M Stephens,5.0,2663.0,55.0,0.0,0.0,1.0,51.0,,,
https://www.royalroad.com/fiction/59524/neon-dreams,Neon Dreams,NOTANIOTA,0.0,21.0,21.0,0.0,0.0,0.0,9.0,,,
https://www.royalroad.com/fiction/34130/a-tale-of-two-soldiers,A Tale of Two Soldiers,AdviceEgg,0.0,38.0,19.0,0.0,0.0,0.0,9.0,,,
https://www.royalroad.com/fiction/55019/hopium,Hopium,Calabash-Rose,0.0,12.0,12.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/58825/stealing-black-beauty,Stealing Black Beauty,H Lyn,0.0,10.0,5.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/51763/bear-dragon-and-liyue-harbor,"Bear, Dragon and Liyue Harbor",Ayuki,0.0,70.0,35.0,0.0,0.0,0.0,11.0,,,
https://www.royalroad.com/fiction/58222/era-of-eris-lucifer-and-aristaeus,"Era of Eris, Lucifer and Aristaeus",TheNamelessIsIt,0.0,7.0,7.0,0.0,0.0,0.0,2.0,,,
https://www.royalroad.com/fiction/54563/the-harem-of-yandere,The Harem of Yandere,Lovely pirates,0.0,42.0,42.0,0.0,0.0,0.0,7.0,,,
https://www.royalroad.com/fiction/53812/theres-someone-at-the-door,There's Someone at the Door ,Jay Darkmoore,0.0,55.0,18.0,0.0,0.0,0.0,10.0,,,
https://www.royalroad.com/fiction/58009/prisoners-game,Prisoner's Game,Rococo_Cat,0.0,10.0,10.0,0.0,0.0,0.0,4.0,,,
https://www.royalroad.com/fiction/57460/to-wander-among-clashing-swords,To Wander Among Clashing Swords,HippoScipio,0.0,19.0,10.0,0.0,0.0,0.0,4.0,,,
https://www.royalroad.com/fiction/55102/false-life,False Life ,Hbk,0.0,28.0,28.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/55759/embodiment-of-weakness,Embodiment of Weakness.,The Star Author,0.0,26.0,13.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/59674/every-side-of-the-world,Every Side of the World,swannyandquags,0.0,8.0,8.0,0.0,0.0,0.0,5.0,,,
https://www.royalroad.com/fiction/55890/my-love-will-the-gods-answer-my-prayer,My Love - Will the gods answer my prayer?,Marethyul,0.0,86.0,22.0,0.0,0.0,0.0,6.0,,,
https://www.royalroad.com/fiction/54010/the-king-of-argos,The King of Argos,FenixPJ,0.0,142.0,36.0,0.0,0.0,0.0,15.0,,,
https://www.royalroad.com/fiction/58295/schmutzige-spiele-germandeutsch,Schmutzige Spiele [German/Deutsch],DarlaSansby,0.0,63.0,10.0,0.0,0.0,0.0,36.0,,,
https://www.royalroad.com/fiction/58563/under-earth,Under Earth,Chief_Bob,0.0,52.0,26.0,0.0,0.0,0.0,22.0,,,
https://www.royalroad.com/fiction/59107/a-tale-of-two-souls,A Tale of Two Souls,Sir_Vzul,0.0,59.0,20.0,0.0,0.0,0.0,20.0,,,
https://www.royalroad.com/fiction/57613/the-devil-in-gods-country,The Devil in God's Country,Grimm_Keeper,0.0,43.0,11.0,0.0,0.0,0.0,64.0,,,
https://www.royalroad.com/fiction/53243/spiker,Spiker,baa_sleep,0.0,73.0,18.0,0.0,0.0,0.0,19.0,,,
https://www.royalroad.com/fiction/59661/blissful-agony,Blissful Agony,Orb of Night,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
https://www.royalroad.com/fiction/52912/painweaver,Painweaver,Longstoryshort,0.0,54.0,54.0,0.0,0.0,0.0,10.0,,,
https://www.royalroad.com/fiction/59397/xeno-hunter-blood-of-fate,XENO HUNTER: BLOOD OF FATE,GigaTOONZ,0.0,32.0,11.0,0.0,0.0,0.0,94.0,,,
https://www.royalroad.com/fiction/55745/impossible-dream,Impossible Dream,Marahjoy ,0.0,259.0,29.0,0.0,0.0,0.0,171.0,,,
https://www.royalroad.com/fiction/44369/dreamcatcher,Dreamcatcher,celestian,0.0,302.0,34.0,0.0,0.0,0.0,46.0,,,
https://www.royalroad.com/fiction/59464/by-the-flicker-of-a-candle,by the flicker of a candle,Dennys,0.0,7.0,7.0,0.0,0.0,0.0,6.0,,,
https://www.royalroad.com/fiction/48404/holmes-institute-legacy,Holmes Institute: Legacy,quillful,4.5,60.0,30.0,0.0,0.0,1.0,9.0,,,
https://www.royalroad.com/fiction/54849/the-vengeful-planet,The Vengeful Planet,Bostonarchy,5.0,37.0,37.0,0.0,0.0,2.0,8.0,,,
https://www.royalroad.com/fiction/58105/2nd-chance-at-life,2nd Chance at Life…,CCYM2008,0.0,45.0,22.0,0.0,0.0,0.0,2.0,,,
https://www.royalroad.com/fiction/54691/the-game-earths-end,The Game Earth's End,PaperyAgate3,0.0,42.0,10.0,0.0,0.0,0.0,52.0,,,
https://www.royalroad.com/fiction/55526/devils-sakura,Devil's Sakura,inno2x,0.0,92.0,18.0,0.0,0.0,0.0,31.0,,,
https://www.royalroad.com/fiction/58022/6-feet-under-heaven,6 Feet Under Heaven,Punished Yossarian,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,,
https://www.royalroad.com/fiction/43015/the-afronauts,The Afronauts,AndICE,4.0,44.0,22.0,0.0,0.0,0.0,2.0,,,
https://www.royalroad.com/fiction/52796/born-and-raised-in-greeeeenlannnnnnnd,Born and Raised in GreeeeenLannnnnnnd!!,noobcppuser96,0.0,40.0,20.0,0.0,0.0,0.0,3.0,,,
https://www.royalroad.com/fiction/57765/freezer-42,Freezer 42,MontanaTheWriter,0.0,26.0,9.0,0.0,0.0,0.0,22.0,,,
https://www.royalroad.com/fiction/58487/the-harvester,The Harvester,JoshJPoynton,0.0,12.0,12.0,0.0,0.0,0.0,13.0,,,
https://www.royalroad.com/fiction/57535/short-stories-by-someone77,Short stories by Someone_77 ,Someone_77,0.0,27.0,27.0,0.0,0.0,0.0,0.0,,,
https://www.royalroad.com/fiction/59723/a-warlords-dungeon,A Warlord's Dungeon,Don tragedia,0.0,15.0,15.0,0.0,1.0,0.0,5.0,,,
https://www.royalroad.com/fiction/51702/the-scholars-guide,The Scholars Guide,Doop,2.5,74.0,37.0,0.0,0.0,1.0,14.0,,,
https://www.royalroad.com/fiction/58959/cor-lucidae,Cor Lucidae,wtfoctagon,0.0,13.0,13.0,0.0,0.0,0.0,36.0,,,
https://www.royalroad.com/fiction/58628/the-rift-of-realms-first-draft,The Rift of Realms [First Draft],Congruence,0.0,20.0,10.0,0.0,0.0,0.0,7.0,,,
https://www.royalroad.com/fiction/59156/the-search-for-the-true-blood,The search for the True Blood,aandrija,0.0,10.0,10.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/54960/skrivemannennorwegian,Skrivemannen[Norwegian],Vircuso,0.0,42.0,42.0,0.0,0.0,0.0,7.0,,,
https://www.royalroad.com/fiction/57617/crush-ing-it,Crush-ing It,Daled79,0.0,20.0,20.0,0.0,0.0,0.0,0.0,,,
https://www.royalroad.com/fiction/53886/my-mate-my-wolf,My Mate My Wolf,Morbid writer,0.0,107.0,36.0,0.0,0.0,0.0,17.0,,,
https://www.royalroad.com/fiction/58079/the-teen-way,The Teen Way,Docere,0.0,12.0,6.0,0.0,0.0,0.0,1.0,,,
https://www.royalroad.com/fiction/58854/workhead,Workhead,Hugozz,0.0,31.0,4.0,0.0,0.0,0.0,19.0,,,
